,L1_ITO,L2_ZnO,L3_PbSTBAI,L4_Au,Transmission,Reflection
959.0,0.0288537754199,0.0,0.435543265607,0.0333052403804,1.30937973394e-05,0.502284624795
960.0,0.0288335114067,0.0,0.433565245728,0.0335143474251,1.31728332265e-05,0.504073722607
961.0,0.0288153175025,0.0,0.431588405667,0.0337277272714,1.32533274535e-05,0.505855296232
962.0,0.0288026026201,0.0,0.429613283,0.0339441211152,1.33347187183e-05,0.507626658546
963.0,0.0287947772801,0.0,0.427638231618,0.0341621148983,1.34168387699e-05,0.509391459364
964.0,0.0287907071773,0.0,0.425662223957,0.034384562877,1.35002145734e-05,0.511149005774
965.0,0.02879873138,0.0,0.42368218425,0.0346083347862,1.35844096317e-05,0.512897165174
966.0,0.0288124093503,0.0,0.421695506627,0.0348362867839,1.36697280111e-05,0.514642127511
967.0,0.028832380014,0.0,0.419720656219,0.0350669702312,1.37562431372e-05,0.516366237293
968.0,0.0288590227867,0.0,0.417735317605,0.0353016783684,1.38438599868e-05,0.51809013738
969.0,0.0288922659651,0.0,0.415758434852,0.0355389776489,1.39324917167e-05,0.519796389042
970.0,0.0289332125571,0.0,0.413771685658,0.0357806029185,1.40223616218e-05,0.521500476505
971.0,0.0289889594436,0.0,0.41178618765,0.0360259114696,1.4113788388e-05,0.523184827649
972.0,0.0290457832397,0.0,0.406941260251,0.0363905177817,1.42443125045e-05,0.527608194415
973.0,0.029118279088,0.0,0.404934449822,0.0366445217524,1.43385016567e-05,0.529288410836
974.0,0.0291990124464,0.0,0.402634361449,0.0369129213209,1.44372538641e-05,0.53123926753
975.0,0.0292911204121,0.0,0.399740506303,0.0372109786669,1.45458500367e-05,0.533742848768
976.0,0.0293998325636,0.0,0.396523660743,0.0375239232251,1.46593273679e-05,0.536537924141
977.0,0.0295141901229,0.0,0.393598100139,0.0378325543789,1.47712018799e-05,0.539040384157
978.0,0.0296463877737,0.0,0.390337754817,0.03815606243,1.48879204043e-05,0.541844907059
979.0,0.0297934759506,0.0,0.387065155812,0.0384877208096,1.50073551086e-05,0.544638640072
980.0,0.0299540293015,0.0,0.383442078518,0.0388365275425,1.51320720079e-05,0.547752232566
981.0,0.0301388775921,0.0,0.380102608096,0.0391772161455,1.52544412351e-05,0.550566043725
982.0,0.0303321224592,0.0,0.376418182816,0.0395385437972,1.53830017392e-05,0.553695767926
983.0,0.030550510059,0.0,0.37301706214,0.039891373613,1.55089951787e-05,0.556525545193
984.0,0.0307866897833,0.0,0.36925636217,0.0402650635112,1.56414441397e-05,0.559676243091
985.0,0.0310444101637,0.0,0.365460199245,0.0406441144896,1.57756253331e-05,0.562835500476
986.0,0.0313259793963,0.0,0.361617300274,0.0410312247381,1.59122221124e-05,0.566009583369
987.0,0.0316259537508,0.0,0.357742181149,0.0414264515231,1.60511601509e-05,0.569189362417
988.0,0.0319549925988,0.0,0.353802313381,0.0418251136219,1.61911202248e-05,0.572401389278
989.0,0.0323097926043,0.0,0.349832021327,0.0422344314294,1.63343460485e-05,0.575607420294
990.0,0.0326872919469,0.0,0.345800530735,0.0426484146708,1.64787143209e-05,0.578847283933
991.0,0.0330944775965,0.0,0.341725378752,0.0430724616739,1.66261229212e-05,0.582091055855
992.0,0.033536046662,0.0,0.337592041515,0.0435035891058,1.67756887985e-05,0.585351547029
993.0,0.0340031732245,0.0,0.33340676032,0.0439407014556,1.69268466912e-05,0.588632438153
994.0,0.0345062433192,0.0,0.329158543395,0.0443873715977,1.70808518769e-05,0.591930760836
995.0,0.0350514116563,0.0,0.324850812589,0.044842217278,1.72374211173e-05,0.595238321055
996.0,0.0356210399925,0.0,0.320478359827,0.0453055119385,1.73960671064e-05,0.598577692175
997.0,0.0362323372374,0.0,0.316042769334,0.0457777709245,1.75573030312e-05,0.601929565201
998.0,0.0368840431707,0.0,0.311526376806,0.046257216181,1.77205819275e-05,0.605314643261
999.0,0.0375753924209,0.0,0.307343792775,0.0467310234947,1.78817232164e-05,0.608331909586
1000.0,0.0383508846114,0.0,0.302691529729,0.0472292347922,1.80514371628e-05,0.61171029943
1001.0,0.0391858473852,0.0,0.298368358636,0.0477201623302,1.82188741695e-05,0.614707412774
1002.0,0.0400602326495,0.0,0.293564420338,0.0482370966538,1.8393898409e-05,0.61811985646
1003.0,0.0409909909863,0.0,0.289092074429,0.0487462458777,1.85662323519e-05,0.621152122475
1004.0,0.0419591607135,0.0,0.284539289149,0.0492643959975,1.87406842015e-05,0.624218413455
1005.0,0.0429909074566,0.0,0.279906550558,0.0497914805993,1.89177254346e-05,0.627292143661
1006.0,0.0440638374869,0.0,0.275186289777,0.0503274589799,1.90968399342e-05,0.630403316916
1007.0,0.0451989630522,0.0,0.270814863109,0.0508540228916,1.92726548149e-05,0.633112878292
1008.0,0.046387930661,0.0,0.265924888542,0.0514089735248,1.94567266851e-05,0.636258750545
1009.0,0.0476397078346,0.0,0.261385422024,0.0519533675669,1.96370890776e-05,0.639001865485
1010.0,0.0489409040953,0.0,0.25675853741,0.0525066531469,1.9819472461e-05,0.641774085876
1011.0,0.0503178586965,0.0,0.252040556992,0.0530682263465,2.0004090848e-05,0.644553353874
1012.0,0.0517480527062,0.0,0.247231059052,0.0536392661237,2.01908957217e-05,0.647361431222
1013.0,0.053247279669,0.0,0.242795356954,0.0541979360667,2.03733432294e-05,0.649739053968
1014.0,0.0548150985452,0.0,0.237794771386,0.0547861724262,2.05643069972e-05,0.652583393336
1015.0,0.0564532901612,0.0,0.233170050524,0.0553602961173,2.07503136714e-05,0.654995612884
1016.0,0.0581513039315,0.0,0.228453156899,0.055943129276,2.09382129751e-05,0.65743147168
1017.0,0.0599239868655,0.0,0.224137260471,0.0565115929802,2.11210800449e-05,0.659406038604
1018.0,0.0617694562193,0.0,0.219226109623,0.0571090335456,2.13121953476e-05,0.661874088417
1019.0,0.0636925630873,0.0,0.214722668326,0.057691326502,2.14979794023e-05,0.663871944105
1020.0,0.065678273304,0.0,0.210121935572,0.0582793116122,2.16846404878e-05,0.665898794871
1021.0,0.0677476845294,0.0,0.205427343942,0.0588743947735,2.18727757475e-05,0.667928703979
1022.0,0.0699085353465,0.0,0.200630219082,0.0594753001539,2.20621490307e-05,0.669963883269
1023.0,0.0721181617053,0.0,0.196268073795,0.0600573863293,2.22446526268e-05,0.671534133518
1024.0,0.0744242153776,0.0,0.191811442575,0.0606435975705,2.24278128786e-05,0.673098316664
1025.0,0.0768010967208,0.0,0.18726264666,0.0612349602211,2.26116142513e-05,0.674678684784
1026.0,0.0792711197139,0.0,0.182612586755,0.0618294178475,2.27957187044e-05,0.676264079965
1027.0,0.0818252368874,0.0,0.177869315146,0.0624293359433,2.2980510007e-05,0.677853131513
1028.0,0.0844412899837,0.0,0.173590584646,0.0630021168443,2.31561614171e-05,0.678942852365
1029.0,0.0871364916953,0.0,0.169224257621,0.0635802079601,2.33323816848e-05,0.680035710342
1030.0,0.089929115951,0.0,0.164764725364,0.0641593293585,2.3508226369e-05,0.6811233211
1031.0,0.0927913019618,0.0,0.160212679371,0.0647402594482,2.36836208131e-05,0.682232075598
1032.0,0.0957263475262,0.0,0.156163788938,0.0652936162022,2.38495891978e-05,0.682792397744
1033.0,0.0987326056262,0.0,0.152032277732,0.0658461994519,2.40142395751e-05,0.68336490295
1034.0,0.101857731833,0.0,0.147820252145,0.0663726897095,2.41712710066e-05,0.683925155041
1035.0,0.105056326096,0.0,0.143524619015,0.0668926914054,2.43256025412e-05,0.684502037881
1036.0,0.108354517649,0.0,0.139140559881,0.0674067876649,2.4477374019e-05,0.685073657431
1037.0,0.111685385842,0.0,0.135302639385,0.0678883127329,2.461788212e-05,0.685099044157
1038.0,0.115107845762,0.0,0.131386315299,0.068365814945,2.47564012015e-05,0.685115267593
1039.0,0.118602005616,0.0,0.127398785363,0.0688375534519,2.48920918795e-05,0.685136763477
1040.0,0.122186800799,0.0,0.123333314304,0.0693021896586,2.50248193184e-05,0.685152670419
1041.0,0.125830599676,0.0,0.119193659243,0.0697611766172,2.51547908078e-05,0.685189409673
1042.0,0.129519914614,0.0,0.115637977384,0.0701819098056,2.52719579165e-05,0.684634926238
1043.0,0.133256445209,0.0,0.11202140453,0.0705931683931,2.53852485603e-05,0.684103596619
1044.0,0.137141915959,0.0,0.107667056906,0.0710274628123,2.55048931129e-05,0.684138059429
1045.0,0.140955931389,0.0,0.104598114218,0.0713896087019,2.56010677478e-05,0.683030744623
1046.0,0.144915552189,0.0,0.100791797769,0.0717699135677,2.57020621452e-05,0.682497034412
1047.0,0.148917094269,0.0,0.0969262726171,0.0721407610305,2.57991598109e-05,0.681990072924
1048.0,0.152928503933,0.0,0.0936943301468,0.0724677431526,2.58818157937e-05,0.680883540951
1049.0,0.156971630131,0.0,0.0904148731567,0.0727806720364,2.59591752786e-05,0.6798068655
1050.0,0.161085643058,0.0,0.0870864137117,0.0730790261229,2.60311921521e-05,0.678722885916
1051.0,0.165218058256,0.0,0.0837116292944,0.0733639539877,2.60981604442e-05,0.677680260302
1052.0,0.169416010635,0.0,0.0802910573313,0.0736367509566,2.61605737494e-05,0.676630020503
1053.0,0.173560846306,0.0,0.0775447096177,0.0738577777697,2.62059337748e-05,0.675010460373
1054.0,0.177902221715,0.0,0.0743328112808,0.0740852281725,2.62529504734e-05,0.673653485881
1055.0,0.182387823893,0.0,0.0713767409122,0.0742895624061,2.62925747767e-05,0.671919580214
1056.0,0.186880230785,0.0,0.0684607057161,0.0744715405137,2.63242806292e-05,0.670161198704
1057.0,0.191407114938,0.0,0.0656576511165,0.0746273816086,2.63470394292e-05,0.668281505298
1058.0,0.195940418758,0.0,0.0628983619749,0.0747630769105,2.6362729165e-05,0.666371779627
1059.0,0.200475309347,0.0,0.060260602578,0.0748717011088,2.63692141653e-05,0.664366017752
1060.0,0.205017273378,0.0,0.0575993310222,0.0749614588733,2.63691373189e-05,0.662395567589
1061.0,0.209617560219,0.0,0.0551368796068,0.07501924161,2.63584378666e-05,0.660199960127
1062.0,0.214195187255,0.0,0.0526559848376,0.0750610684927,2.63420347185e-05,0.65806141738
1063.0,0.218766924162,0.0,0.0503066222233,0.0750735013032,2.63159383193e-05,0.655826636373
1064.0,0.223336161776,0.0,0.0479413597637,0.0750644250469,2.62823822395e-05,0.653631771031
1065.0,0.227824136532,0.0,0.0457880797064,0.0750292372558,2.6240209317e-05,0.651332306296
1066.0,0.232325789633,0.0,0.0435484155484,0.0749739834042,2.61912627975e-05,0.649125620152
1067.0,0.236837770542,0.0,0.0415243719121,0.0748890880488,2.61325190917e-05,0.646722636978
1068.0,0.241317217446,0.0,0.0394932030976,0.074787251197,2.60680719197e-05,0.644376260188
1069.0,0.245774239394,0.0,0.0375297505209,0.0746576938938,2.59945298903e-05,0.642012321661
1070.0,0.250155548973,0.0,0.0356374741652,0.0745059009856,2.59136236085e-05,0.639675162252
1071.0,0.254488199282,0.0,0.0338911008322,0.0743267338614,2.58238918492e-05,0.637268142132
1072.0,0.258749578503,0.0,0.0321429560226,0.0741306622102,2.57284696759e-05,0.634951074795
1073.0,0.262981504504,0.0,0.0305425928704,0.0739039566215,2.56232370022e-05,0.632546322767
1074.0,0.267172754115,0.0,0.0288675146845,0.0736599479682,2.55121920006e-05,0.63027427104
1075.0,0.271285475193,0.0,0.0274170387905,0.0733888640718,2.53925774137e-05,0.627883229367
1076.0,0.275312698662,0.0,0.0258954640675,0.073102595326,2.52681290427e-05,0.625663973816
1077.0,0.279279299838,0.0,0.0245243894766,0.0727886656136,2.51347388091e-05,0.623382510333
1078.0,0.2831513176,0.0,0.0232314037827,0.0724579162875,2.49961310091e-05,0.621134366199
1079.0,0.286945397018,0.0,0.0219430471608,0.0721106870985,2.48520330707e-05,0.618976016689
1080.0,0.290761479092,0.0,0.0207329968375,0.0717454611723,2.4702219802e-05,0.616735360678
1081.0,0.294474241032,0.0,0.0196019733358,0.0713630479729,2.45471831168e-05,0.614536190476
1082.0,0.298108651952,0.0,0.0184763677053,0.0709625304702,2.43863304754e-05,0.612428063542
1083.0,0.301616345461,0.0,0.0175024045277,0.0705434227645,2.4219953111e-05,0.610313607294
1084.0,0.30504943279,0.0,0.0164624171514,0.0701116571765,2.40496229534e-05,0.608352443259
1085.0,0.308355678706,0.0,0.0155730671031,0.0696590900179,2.38730425794e-05,0.60638829113
1086.0,0.31162422294,0.0,0.0146901162348,0.0691948552147,2.36929299087e-05,0.60446711268
1087.0,0.314836690149,0.0,0.0138842880883,0.0687125805787,2.35072951436e-05,0.602542933888
1088.0,0.317917067581,0.0,0.0130858565348,0.0682209919348,2.33191082174e-05,0.600752764841
1089.0,0.320912135456,0.0,0.012364055838,0.0677132948683,2.31260511827e-05,0.598987387787
1090.0,0.323772812039,0.0,0.0116496115061,0.0671976875738,2.29309456085e-05,0.597356957936
1091.0,0.32655473817,0.0,0.0109424689405,0.0666710057136,2.27327627864e-05,0.595809054413
1092.0,0.329277381267,0.0,0.0103107156863,0.0661311391654,2.253061699e-05,0.594258233265
1093.0,0.331930850311,0.0,0.00975388323214,0.0655809457541,2.23256689335e-05,0.592711995034
1094.0,0.334522582083,0.0,0.00913561166695,0.0650225184492,2.2118367441e-05,0.591297169433
1095.0,0.336989397473,0.0,0.00859198805573,0.06445632706,2.1909176125e-05,0.589940378235
1096.0,0.339306209347,0.0,0.00812155594153,0.0638820840028,2.16979540975e-05,0.588668452755
1097.0,0.341557277691,0.0,0.00759119250334,0.0633039254188,2.1485944112e-05,0.587526118442
1098.0,0.343687421734,0.0,0.0071332638077,0.0627159801419,2.12713226551e-05,0.586442062994
1099.0,0.345781301162,0.0,0.00674578851084,0.0621196668014,2.10544051236e-05,0.585332189121
1100.0,0.347778712583,0.0,0.00631257631845,0.0615227284372,2.0837838357e-05,0.584365144823
1101.0,0.34966036068,0.0,0.00593022879764,0.0609214946302,2.06205108211e-05,0.583467295381
1102.0,0.351437077144,0.0,0.00555985070848,0.0603171357139,2.04027217999e-05,0.582665533712
1103.0,0.353103249223,0.0,0.00522623042075,0.0597089305224,2.01842478379e-05,0.581941405586
1104.0,0.354670283707,0.0,0.0048917092184,0.0590984707504,1.99656465086e-05,0.581319570677
1105.0,0.356255429708,0.0,0.00459271801267,0.0584830023022,1.9745805916e-05,0.580649104171
1106.0,0.357740838938,0.0,0.00429857242478,0.0578666400659,1.95262274506e-05,0.580074422344
1107.0,0.359090813573,0.0,0.00403337561864,0.0572503438878,1.9307320658e-05,0.5796061596
1108.0,0.36037341563,0.0,0.0037666995442,0.0566344383169,1.90890765844e-05,0.579206357432
1109.0,0.361550451347,0.0,0.00353399168309,0.0560180758686,1.88712689815e-05,0.578878609832
1110.0,0.362607067521,0.0,0.00330547017114,0.055405320915,1.86552941075e-05,0.578663486099
1111.0,0.363693730338,0.0,0.00309227180256,0.05478848491,1.8438394873e-05,0.578407074555
1112.0,0.364679790428,0.0,0.00288849346909,0.0541727588245,1.8222351882e-05,0.578240734927
1113.0,0.36560155087,0.0,0.00270542044624,0.0535602356118,1.80079192741e-05,0.578114785152
1114.0,0.366429076362,0.0,0.00252564938786,0.0529490270092,1.77944368587e-05,0.578078452804
1115.0,0.367165692646,0.0,0.00236590564303,0.052342775388,1.75831958542e-05,0.578108043127
1116.0,0.367817452411,0.0,0.00220369924402,0.0517400935092,1.73736548297e-05,0.578221381181
1117.0,0.368421213536,0.0,0.0020660982588,0.0511380412907,1.71647881313e-05,0.578357482127
1118.0,0.369073346125,0.0,0.00192558800719,0.0505332275674,1.69553600575e-05,0.57845088294
1119.0,0.369615195897,0.0,0.0017984318455,0.0499349763182,1.67486388128e-05,0.5786346473
1120.0,0.370071251552,0.0,0.00167379974633,0.0493414058868,1.65439776021e-05,0.578896998837
1121.0,0.370445976406,0.0,0.00156720922907,0.0487543293764,1.63420099115e-05,0.579216142979
1122.0,0.370746245458,0.0,0.00145757406429,0.0481703864564,1.61414844986e-05,0.579609652536
1123.0,0.371017715546,0.0,0.00136027932119,0.0475924934945,1.59434183021e-05,0.58001356822
1124.0,0.371279084696,0.0,0.0012698195531,0.0470132218757,1.57451873484e-05,0.580422128688
1125.0,0.3714713119,0.0,0.0011862036677,0.0464432884805,1.5550522863e-05,0.580883645429
1126.0,0.37158567104,0.0,0.00110424825003,0.0458768902488,1.53574353207e-05,0.581417833026
1127.0,0.371630765731,0.0,0.00102884050638,0.0453174205505,1.5167095254e-05,0.582007806117
1128.0,0.37160822904,0.0,0.000955033646429,0.0447763845383,1.49828494778e-05,0.582645369926
1129.0,0.371545719254,0.0,0.000892183280278,0.0442432472942,1.48015007777e-05,0.58330404867
1130.0,0.371533486532,0.0,0.00083049778853,0.0437067305327,1.46193131954e-05,0.583914665834
1131.0,0.371457989247,0.0,0.000774760515742,0.0431784542214,1.4440287147e-05,0.584574355728
1132.0,0.371337315555,0.0,0.000720182759846,0.0426547371051,1.42631395011e-05,0.585273501441
1133.0,0.371157073058,0.0,0.000671285487092,0.0421395006692,1.40891837759e-05,0.586018051602
1134.0,0.370912513179,0.0,0.000623432243488,0.0416294936696,1.3917343504e-05,0.586820643565
1135.0,0.370610412976,0.0,0.000581014875878,0.041126723937,1.37483000294e-05,0.587668099911
1136.0,0.370340187468,0.0,0.000539438077104,0.0406265630861,1.35803236153e-05,0.588480231045
1137.0,0.37007032055,0.0,0.000503045140177,0.040131021597,1.34141909434e-05,0.589282198522
1138.0,0.369740988789,0.0,0.000467432795771,0.0396415303935,1.32503742319e-05,0.590136797647
1139.0,0.36935839656,0.0,0.000432600705411,0.0391608322653,1.30898306121e-05,0.591035080639
1140.0,0.368921759346,0.0,0.000402262628278,0.0386856533737,1.29314412813e-05,0.591977393211
1141.0,0.368434887321,0.0,0.000374635307517,0.0382175498087,1.27756903082e-05,0.592960151872
1142.0,0.367976137748,0.0,0.000347576821094,0.0377542796444,1.26217176362e-05,0.593909384068
1143.0,0.367523507771,0.0,0.00032349897343,0.0372952928307,1.24693987658e-05,0.594845231026
1144.0,0.367021218176,0.0,0.000299945828025,0.0368433346139,1.23196819204e-05,0.5958231817
1145.0,0.366498120414,0.0,0.000279255820935,0.0363983643894,1.21725326506e-05,0.596812086843
1146.0,0.365903082493,0.0,0.000258631146492,0.0359618614755,1.20285071169e-05,0.597864396377
1147.0,0.365262952193,0.0,0.000240750338533,0.0355309826703,1.18866054546e-05,0.598953428193
1148.0,0.364609970065,0.0,0.000223246285462,0.0351055165808,1.17466977043e-05,0.600049520371
1149.0,0.364078003238,0.0,0.000207570938105,0.0346800238008,1.16068658692e-05,0.601022795157
1150.0,0.363480077131,0.0,0.000192245983869,0.0342617896157,1.14697488292e-05,0.602054417521
1151.0,0.362840108026,0.0,0.000178717315726,0.033850360344,1.13350887762e-05,0.603119479225
1152.0,0.362156722846,0.0,0.000165482417883,0.0334465913125,1.12032061226e-05,0.604220000217
1153.0,0.361434407859,0.0,0.000153965831138,0.0330491513471,1.10736468316e-05,0.605351401316
1154.0,0.360685604841,0.0,0.00014269447831,0.032657657808,1.09462532913e-05,0.60650309662
1155.0,0.360042215602,0.0,0.000132339432696,0.0322676859905,1.0819403468e-05,0.607546939571
1156.0,0.359369671614,0.0,0.000122552754265,0.0318826970043,1.06944155112e-05,0.608614384212
1157.0,0.358642271062,0.0,0.000114004858307,0.0315049011248,1.05720166599e-05,0.609728250938
1158.0,0.357890943272,0.0,0.000105303202789,0.0311337495714,1.04519893018e-05,0.610859551965
1159.0,0.357100140698,0.0,9.81236931939e-05,0.0307698119367,1.03345428327e-05,0.612021589129
1160.0,0.356261647434,0.0,9.07696316031e-05,0.0304120169348,1.02193119893e-05,0.613225346687
1161.0,0.355551251319,0.0,8.42065872061e-05,0.0300539266055,1.0103993898e-05,0.614300511495
1162.0,0.354815700287,0.0,7.77843939808e-05,0.0297032111031,9.99127171175e-06,0.615393312944
1163.0,0.354054988539,0.0,7.24554564605e-05,0.0293567322544,9.88010157243e-06,0.616505943649
1164.0,0.353253887376,0.0,6.69250998894e-05,0.029016945464,9.77132369595e-06,0.617652470736
1165.0,0.352407199975,0.0,6.21386044645e-05,0.0286852498203,9.66536642644e-06,0.618835746234
1166.0,0.351538557577,0.0,5.74511564667e-05,0.0283575867188,9.56087220794e-06,0.620036843675
1167.0,0.350748285554,0.0,5.34650902905e-05,0.0280315777597,9.45697870092e-06,0.621157214617
1168.0,0.349992553728,0.0,4.92576414932e-05,0.0277107842593,9.35487683684e-06,0.622238049494
1169.0,0.349211070008,0.0,4.57364457121e-05,0.027394665219,9.25446696465e-06,0.62333927386
1170.0,0.3483747146,0.0,4.22894943382e-05,0.0270845982416,9.15620380171e-06,0.62448924146
1171.0,0.347517730944,0.0,3.92064466896e-05,0.0267798596348,9.05980610688e-06,0.625654143168
1172.0,0.346613281822,0.0,3.61882330819e-05,0.02648246242,8.96595737909e-06,0.626859101567
1173.0,0.345778490782,0.0,3.38009612746e-05,0.0261865514317,8.87263870974e-06,0.627992284186
1174.0,0.345010836527,0.0,3.11746904284e-05,0.0258920693607,8.77984033121e-06,0.629057139581
1175.0,0.344207742304,0.0,2.88837437761e-05,0.0256044430917,8.68941068821e-06,0.630150241449
1176.0,0.343370549855,0.0,2.66680236255e-05,0.0253219052178,8.60077976561e-06,0.631272276124
1177.0,0.342494245557,0.0,2.47444361704e-05,0.0250442135822,8.51384590417e-06,0.632428282579
1178.0,0.341598655223,0.0,2.285967356e-05,0.0247722865888,8.42889865815e-06,0.633597769616
1179.0,0.340700376289,0.0,2.12004054315e-05,0.024504034155,8.34523020488e-06,0.634766043921
1180.0,0.339944937387,0.0,1.95703244998e-05,0.0242357198084,8.26153656364e-06,0.635791510944
1181.0,0.339139918184,0.0,1.81584571107e-05,0.0239774326542,8.18069119335e-06,0.636856310014
1182.0,0.338324208518,0.0,1.6776298614e-05,0.023739869686,8.10438087206e-06,0.637911041116
1183.0,0.33747437284,0.0,1.55507836267e-05,0.0235064490661,8.02958143631e-06,0.638995597729
1184.0,0.336585373957,0.0,1.43491079385e-05,0.0232777213263,7.95644736007e-06,0.640114599161
1185.0,0.335669634605,0.0,1.33229447476e-05,0.0230537566175,7.8849909646e-06,0.641255400842
1186.0,0.334941311945,0.0,1.22877800845e-05,0.0228271115948,7.8127287918e-06,0.642211475951
1187.0,0.334183154781,0.0,1.13971936729e-05,0.0226050128422,7.74205560505e-06,0.643192693127
1188.0,0.333386821483,0.0,1.05240160791e-05,0.0223873009801,7.67294923143e-06,0.644207680571
1189.0,0.332543825072,0.0,9.76501208013e-06,0.0221735160147,7.60526942933e-06,0.645265288632
1190.0,0.331659372296,0.0,8.99664762478e-06,0.0219645784903,7.53927339203e-06,0.646359513292
1191.0,0.330746947696,0.0,8.33821171133e-06,0.021758996448,7.47447414018e-06,0.64747824317
1192.0,0.330005636159,0.0,7.69008002581e-06,0.0215510062503,7.40897955054e-06,0.648428258531
1193.0,0.329278739491,0.0,7.14757208397e-06,0.0213461544366,7.34460888008e-06,0.649360613892
1194.0,0.328502481786,0.0,6.59231937743e-06,0.0211456211546,7.28175207754e-06,0.650338022988
1195.0,0.327677957549,0.0,6.09353431417e-06,0.020948905264,7.22026401545e-06,0.651359823389
1196.0,0.326812004275,0.0,5.62687663618e-06,0.0207560872016,7.16013263391e-06,0.652419121514
1197.0,0.325920925635,0.0,5.21403733611e-06,0.0205672496008,7.10138563187e-06,0.653499509341
1198.0,0.325168375264,0.0,4.8079592457e-06,0.0203784015011,7.04264475049e-06,0.65444137263
1199.0,0.324459227453,0.0,4.45336385441e-06,0.0201918707268,6.98472145277e-06,0.655337463735
1200.0,0.323710923159,0.0,4.10533397077e-06,0.0200090652416,6.92809218883e-06,0.656268978174
